"","id","lat","lon","val"
"17193",17193,-16.5,228,0
"17194",17194,-16.5,229.5,0
"17195",17195,-16.5,231,0
"17196",17196,-16.5,232.5,0
"17197",17197,-16.5,234,0
"17198",17198,-16.5,235.5,0
"17199",17199,-16.5,237,0
"17200",17200,-16.5,238.5,0
"17201",17201,-16.5,240,0
"17202",17202,-16.5,241.5,0
"17203",17203,-16.5,243,0
"17204",17204,-16.5,244.5,0
"17205",17205,-16.5,246,0
"17206",17206,-16.5,247.5,0
"17207",17207,-16.5,249,0
"17208",17208,-16.5,250.5,0
"17209",17209,-16.5,252,0
"17210",17210,-16.5,253.5,0
"17211",17211,-16.5,255,0
"17212",17212,-16.5,256.5,0
"17213",17213,-16.5,258,0
"17214",17214,-16.5,259.5,0
"17215",17215,-16.5,261,0
"17216",17216,-16.5,262.5,0
"17217",17217,-16.5,264,0
"17218",17218,-16.5,265.5,0
"17219",17219,-16.5,267,0
"17220",17220,-16.5,268.5,0
"17221",17221,-16.5,270,0
"17222",17222,-16.5,271.5,0
"17223",17223,-16.5,273,0
"17224",17224,-16.5,274.5,0
"17225",17225,-16.5,276,0
"17226",17226,-16.5,277.5,0
"17227",17227,-16.5,279,0
"17228",17228,-16.5,280.5,0
"17229",17229,-16.5,282,0
"17230",17230,-16.5,283.5,0
"17231",17231,-16.5,285,0
"17232",17232,-16.5,286.5,0.231410129
"17233",17233,-16.5,288,0.933804343
"17234",17234,-16.5,289.5,0.996032533
"17235",17235,-16.5,291,0.754856332
"17236",17236,-16.5,292.5,1
"17237",17237,-16.5,294,0.999725329
"17238",17238,-16.5,295.5,0.991637801
"17239",17239,-16.5,297,0.997589001
"17240",17240,-16.5,298.5,0.999969481
"17241",17241,-16.5,300,0.999175988
"17242",17242,-16.5,301.5,0.99880976
"17243",17243,-16.5,303,0.998779241
"17244",17244,-16.5,304.5,1
"17245",17245,-16.5,306,1
"17246",17246,-16.5,307.5,1
"17247",17247,-16.5,309,1
"17248",17248,-16.5,310.5,1
"17249",17249,-16.5,312,1
"17250",17250,-16.5,313.5,1
"17251",17251,-16.5,315,0.989837181
"17252",17252,-16.5,316.5,0.999938962
"17253",17253,-16.5,318,1
"17254",17254,-16.5,319.5,0.999298064
"17255",17255,-16.5,321,0.438145667
"17256",17256,-16.5,322.5,0
"17257",17257,-16.5,324,0
"17258",17258,-16.5,325.5,0
"17259",17259,-16.5,327,0
"17260",17260,-16.5,328.5,0
"17261",17261,-16.5,330,0
"17262",17262,-16.5,331.5,0
"17263",17263,-16.5,333,0
"17264",17264,-16.5,334.5,0
"17265",17265,-16.5,336,0
"17266",17266,-16.5,337.5,0
"17267",17267,-16.5,339,0
"17268",17268,-16.5,340.5,0
"17269",17269,-16.5,342,0
"17270",17270,-16.5,343.5,0
"17271",17271,-16.5,345,0
"17272",17272,-16.5,346.5,0
"17273",17273,-16.5,348,0
"17274",17274,-16.5,349.5,0
"17275",17275,-16.5,351,0
"17276",17276,-16.5,352.5,0
"17277",17277,-16.5,354,0
"17278",17278,-16.5,355.5,0
"17279",17279,-16.5,357,0
"17280",17280,-16.5,358.5,0
"17281",17281,-18,0,0
"17282",17282,-18,1.5,0
"17283",17283,-18,3,0
"17284",17284,-18,4.5,0
"17285",17285,-18,6,0
"17286",17286,-18,7.5,0
"17287",17287,-18,9,0
"17288",17288,-18,10.5,0
"17289",17289,-18,12,0.68524255
"17290",17290,-18,13.5,1
"17291",17291,-18,15,0.997589001
"17292",17292,-18,16.5,1
"17293",17293,-18,18,1
"17294",17294,-18,19.5,1
"17295",17295,-18,21,0.999877924
"17296",17296,-18,22.5,1
"17297",17297,-18,24,0.99673447
"17298",17298,-18,25.5,0.999816886
"17299",17299,-18,27,0.987120992
"17300",17300,-18,28.5,1
"17301",17301,-18,30,0.997741596
"17302",17302,-18,31.5,0.999603253
"17303",17303,-18,33,1
"17304",17304,-18,34.5,0.999481177
"17305",17305,-18,36,0.984771031
"17306",17306,-18,37.5,0.170524774
"17307",17307,-18,39,0
"17308",17308,-18,40.5,0
"17309",17309,-18,42,0
"17310",17310,-18,43.5,0.000549
"17311",17311,-18,45,0.99880976
"17312",17312,-18,46.5,0.99911495
"17313",17313,-18,48,0.997527963
"17314",17314,-18,49.5,0.460790747
"17315",17315,-18,51,0
"17316",17316,-18,52.5,0
"17317",17317,-18,54,0
"17318",17318,-18,55.5,0
"17319",17319,-18,57,0
"17320",17320,-18,58.5,0
"17321",17321,-18,60,0
"17322",17322,-18,61.5,0
"17323",17323,-18,63,0
"17324",17324,-18,64.5,0
"17325",17325,-18,66,0
"17326",17326,-18,67.5,0
"17327",17327,-18,69,0
"17328",17328,-18,70.5,0
"17329",17329,-18,72,0
"17330",17330,-18,73.5,0
"17331",17331,-18,75,0
"17332",17332,-18,76.5,0
"17333",17333,-18,78,0
"17334",17334,-18,79.5,0
"17335",17335,-18,81,0
"17336",17336,-18,82.5,0
"17337",17337,-18,84,0
"17338",17338,-18,85.5,0
"17339",17339,-18,87,0
"17340",17340,-18,88.5,0
"17341",17341,-18,90,0
"17342",17342,-18,91.5,0
"17343",17343,-18,93,0
"17344",17344,-18,94.5,0
"17345",17345,-18,96,0
"17346",17346,-18,97.5,0
"17347",17347,-18,99,0
"17348",17348,-18,100.5,0
"17349",17349,-18,102,0
"17350",17350,-18,103.5,0
"17351",17351,-18,105,0
"17352",17352,-18,106.5,0
"17353",17353,-18,108,0
"17354",17354,-18,109.5,0
"17355",17355,-18,111,0
"17356",17356,-18,112.5,0
"17357",17357,-18,114,0
"17358",17358,-18,115.5,0
"17359",17359,-18,117,0
"17360",17360,-18,118.5,0
"17361",17361,-18,120,0
"17362",17362,-18,121.5,0
"17363",17363,-18,123,0.99850457
"17364",17364,-18,124.5,0.99819938
"17365",17365,-18,126,0.999572734
"17366",17366,-18,127.5,1
"17367",17367,-18,129,1
"17368",17368,-18,130.5,1
"17369",17369,-18,132,1
"17370",17370,-18,133.5,0.999572734
"17371",17371,-18,135,0.999938962
"17372",17372,-18,136.5,0.999969481
"17373",17373,-18,138,0.999511696
"17374",17374,-18,139.5,0.953061816
"17375",17375,-18,141,0.961851281
"17376",17376,-18,142.5,1
"17377",17377,-18,144,1
"17378",17378,-18,145.5,0.996551356
"17379",17379,-18,147,0.000458
"17380",17380,-18,148.5,0
"17381",17381,-18,150,0
"17382",17382,-18,151.5,0
"17383",17383,-18,153,0
"17384",17384,-18,154.5,0
"17385",17385,-18,156,0
"17386",17386,-18,157.5,0
"17387",17387,-18,159,0
"17388",17388,-18,160.5,0
"17389",17389,-18,162,0
"17390",17390,-18,163.5,0
"17391",17391,-18,165,0
"17392",17392,-18,166.5,0
"17393",17393,-18,168,0.063082722
"17394",17394,-18,169.5,0.004120062
"17395",17395,-18,171,0
"17396",17396,-18,172.5,0
"17397",17397,-18,174,0
"17398",17398,-18,175.5,0
"17399",17399,-18,177,0.127874506
"17400",17400,-18,178.5,0.430882151
"17401",17401,-18,180,0.001648025
"17402",17402,-18,181.5,0.008057009
"17403",17403,-18,183,0
"17404",17404,-18,184.5,0
"17405",17405,-18,186,0.002777227
"17406",17406,-18,187.5,0
"17407",17407,-18,189,0
"17408",17408,-18,190.5,9.16e-05
"17409",17409,-18,192,0
"17410",17410,-18,193.5,0
"17411",17411,-18,195,0
"17412",17412,-18,196.5,0
"17413",17413,-18,198,0
"17414",17414,-18,199.5,0
"17415",17415,-18,201,0
"17416",17416,-18,202.5,0
"17417",17417,-18,204,0
"17418",17418,-18,205.5,0
"17419",17419,-18,207,0
"17420",17420,-18,208.5,0
"17421",17421,-18,210,0.041902553
"17422",17422,-18,211.5,0.004486289
"17423",17423,-18,213,0
"17424",17424,-18,214.5,0
"17425",17425,-18,216,0
"17426",17426,-18,217.5,0
"17427",17427,-18,219,0.001098683
"17428",17428,-18,220.5,0
"17429",17429,-18,222,0
"17430",17430,-18,223.5,0.000275
"17431",17431,-18,225,0
"17432",17432,-18,226.5,0
"17433",17433,-18,228,0
"17434",17434,-18,229.5,0
"17435",17435,-18,231,0
"17436",17436,-18,232.5,0
"17437",17437,-18,234,0
"17438",17438,-18,235.5,0
"17439",17439,-18,237,0
"17440",17440,-18,238.5,0
"17441",17441,-18,240,0
"17442",17442,-18,241.5,0
"17443",17443,-18,243,0
"17444",17444,-18,244.5,0
"17445",17445,-18,246,0
"17446",17446,-18,247.5,0
"17447",17447,-18,249,0
"17448",17448,-18,250.5,0
"17449",17449,-18,252,0
"17450",17450,-18,253.5,0
"17451",17451,-18,255,0
"17452",17452,-18,256.5,0
"17453",17453,-18,258,0
"17454",17454,-18,259.5,0
"17455",17455,-18,261,0
"17456",17456,-18,262.5,0
"17457",17457,-18,264,0
"17458",17458,-18,265.5,0
"17459",17459,-18,267,0
"17460",17460,-18,268.5,0
"17461",17461,-18,270,0
"17462",17462,-18,271.5,0
"17463",17463,-18,273,0
"17464",17464,-18,274.5,0
"17465",17465,-18,276,0
"17466",17466,-18,277.5,0
"17467",17467,-18,279,0
"17468",17468,-18,280.5,0
"17469",17469,-18,282,0
"17470",17470,-18,283.5,0
"17471",17471,-18,285,0
"17472",17472,-18,286.5,0
"17473",17473,-18,288,0.000824
"17474",17474,-18,289.5,0.768834023
"17475",17475,-18,291,0.99673447
"17476",17476,-18,292.5,0.98599179
"17477",17477,-18,294,0.999969481
"17478",17478,-18,295.5,1
"17479",17479,-18,297,0.995849419
"17480",17480,-18,298.5,1
"17481",17481,-18,300,1
"17482",17482,-18,301.5,1
"17483",17483,-18,303,0.993926724
"17484",17484,-18,304.5,1
"17485",17485,-18,306,1
"17486",17486,-18,307.5,1
"17487",17487,-18,309,1
"17488",17488,-18,310.5,0.993621534
"17489",17489,-18,312,0.98956251
"17490",17490,-18,313.5,1
"17491",17491,-18,315,0.978972426
"17492",17492,-18,316.5,1
"17493",17493,-18,318,0.995452673
"17494",17494,-18,319.5,1
"17495",17495,-18,321,0.212610441
"17496",17496,-18,322.5,0
"17497",17497,-18,324,0
"17498",17498,-18,325.5,0
"17499",17499,-18,327,0
"17500",17500,-18,328.5,0
"17501",17501,-18,330,0
"17502",17502,-18,331.5,0
"17503",17503,-18,333,0
"17504",17504,-18,334.5,0
"17505",17505,-18,336,0
"17506",17506,-18,337.5,0
"17507",17507,-18,339,0
"17508",17508,-18,340.5,0
"17509",17509,-18,342,0
"17510",17510,-18,343.5,0
"17511",17511,-18,345,0
"17512",17512,-18,346.5,0
"17513",17513,-18,348,0
"17514",17514,-18,349.5,0
"17515",17515,-18,351,0
"17516",17516,-18,352.5,0
"17517",17517,-18,354,0
"17518",17518,-18,355.5,0
"17519",17519,-18,357,0
"17520",17520,-18,358.5,0
"17521",17521,-19.5,0,0
"17522",17522,-19.5,1.5,0
"17523",17523,-19.5,3,0
"17524",17524,-19.5,4.5,0
"17525",17525,-19.5,6,0
"17526",17526,-19.5,7.5,0
"17527",17527,-19.5,9,0
"17528",17528,-19.5,10.5,0
"17529",17529,-19.5,12,0.010925793
"17530",17530,-19.5,13.5,0.96844338
"17531",17531,-19.5,15,1
"17532",17532,-19.5,16.5,1
"17533",17533,-19.5,18,0.996703951
"17534",17534,-19.5,19.5,1
"17535",17535,-19.5,21,1
"17536",17536,-19.5,22.5,0.998992874
"17537",17537,-19.5,24,0.999908443
"17538",17538,-19.5,25.5,1
"17539",17539,-19.5,27,1
"17540",17540,-19.5,28.5,1
"17541",17541,-19.5,30,1
"17542",17542,-19.5,31.5,0.992736484
"17543",17543,-19.5,33,0.991241054
"17544",17544,-19.5,34.5,0.956754612
"17545",17545,-19.5,36,0.042390857
"17546",17546,-19.5,37.5,0
"17547",17547,-19.5,39,0
"17548",17548,-19.5,40.5,0
"17549",17549,-19.5,42,0
"17550",17550,-19.5,43.5,0.001556468
"17551",17551,-19.5,45,0.896540674
"17552",17552,-19.5,46.5,0.991454687
"17553",17553,-19.5,48,0.989226802
"17554",17554,-19.5,49.5,0.134039339
"17555",17555,-19.5,51,0
"17556",17556,-19.5,52.5,0
"17557",17557,-19.5,54,0
"17558",17558,-19.5,55.5,0
"17559",17559,-19.5,57,0
"17560",17560,-19.5,58.5,0
"17561",17561,-19.5,60,0
"17562",17562,-19.5,61.5,0
"17563",17563,-19.5,63,0
"17564",17564,-19.5,64.5,0
"17565",17565,-19.5,66,0
"17566",17566,-19.5,67.5,0
"17567",17567,-19.5,69,0
"17568",17568,-19.5,70.5,0
"17569",17569,-19.5,72,0
"17570",17570,-19.5,73.5,0
"17571",17571,-19.5,75,0
"17572",17572,-19.5,76.5,0
"17573",17573,-19.5,78,0
"17574",17574,-19.5,79.5,0
"17575",17575,-19.5,81,0
"17576",17576,-19.5,82.5,0
"17577",17577,-19.5,84,0
"17578",17578,-19.5,85.5,0
"17579",17579,-19.5,87,0
"17580",17580,-19.5,88.5,0
"17581",17581,-19.5,90,0
"17582",17582,-19.5,91.5,0
"17583",17583,-19.5,93,0
"17584",17584,-19.5,94.5,0
"17585",17585,-19.5,96,0
"17586",17586,-19.5,97.5,0
"17587",17587,-19.5,99,0
"17588",17588,-19.5,100.5,0
"17589",17589,-19.5,102,0
"17590",17590,-19.5,103.5,0
"17591",17591,-19.5,105,0
"17592",17592,-19.5,106.5,0
"17593",17593,-19.5,108,0
"17594",17594,-19.5,109.5,0
"17595",17595,-19.5,111,0
"17596",17596,-19.5,112.5,0
"17597",17597,-19.5,114,0
"17598",17598,-19.5,115.5,0
"17599",17599,-19.5,117,0
"17600",17600,-19.5,118.5,0.057863977
"17601",17601,-19.5,120,0.189538095
"17602",17602,-19.5,121.5,0.720827675
"17603",17603,-19.5,123,1
"17604",17604,-19.5,124.5,1
"17605",17605,-19.5,126,1
"17606",17606,-19.5,127.5,0.999420139
"17607",17607,-19.5,129,1
"17608",17608,-19.5,130.5,1
"17609",17609,-19.5,132,1
"17610",17610,-19.5,133.5,1
"17611",17611,-19.5,135,1
"17612",17612,-19.5,136.5,0.999938962
"17613",17613,-19.5,138,1
"17614",17614,-19.5,139.5,0.998840279
"17615",17615,-19.5,141,0.996490318
"17616",17616,-19.5,142.5,1
"17617",17617,-19.5,144,0.999511696
"17618",17618,-19.5,145.5,0.999542215
"17619",17619,-19.5,147,0.644316604
"17620",17620,-19.5,148.5,0.024689851
"17621",17621,-19.5,150,0
"17622",17622,-19.5,151.5,0
"17623",17623,-19.5,153,0
"17624",17624,-19.5,154.5,0
"17625",17625,-19.5,156,0
"17626",17626,-19.5,157.5,0
"17627",17627,-19.5,159,0
"17628",17628,-19.5,160.5,3.05e-05
"17629",17629,-19.5,162,0
"17630",17630,-19.5,163.5,0.002258404
"17631",17631,-19.5,165,0.000275
"17632",17632,-19.5,166.5,0
"17633",17633,-19.5,168,0
"17634",17634,-19.5,169.5,0.029328735
"17635",17635,-19.5,171,0
"17636",17636,-19.5,172.5,0
"17637",17637,-19.5,174,0
"17638",17638,-19.5,175.5,0
"17639",17639,-19.5,177,0
"17640",17640,-19.5,178.5,0.025147636
"17641",17641,-19.5,180,0.003662277
"17642",17642,-19.5,181.5,0.004089543
"17643",17643,-19.5,183,0
"17644",17644,-19.5,184.5,0.002197366
"17645",17645,-19.5,186,0.000214
"17646",17646,-19.5,187.5,0
"17647",17647,-19.5,189,0
"17648",17648,-19.5,190.5,0.018525018
"17649",17649,-19.5,192,0
"17650",17650,-19.5,193.5,0
"17651",17651,-19.5,195,0
"17652",17652,-19.5,196.5,0
"17653",17653,-19.5,198,0
"17654",17654,-19.5,199.5,0
"17655",17655,-19.5,201,0.000458
"17656",17656,-19.5,202.5,0.000488
"17657",17657,-19.5,204,0
"17658",17658,-19.5,205.5,0
"17659",17659,-19.5,207,0
"17660",17660,-19.5,208.5,0
"17661",17661,-19.5,210,0
"17662",17662,-19.5,211.5,0
"17663",17663,-19.5,213,0
"17664",17664,-19.5,214.5,0
"17665",17665,-19.5,216,0
"17666",17666,-19.5,217.5,0
"17667",17667,-19.5,219,0
"17668",17668,-19.5,220.5,0
"17669",17669,-19.5,222,0
"17670",17670,-19.5,223.5,0
"17671",17671,-19.5,225,0
"17672",17672,-19.5,226.5,0
"17673",17673,-19.5,228,0
"17674",17674,-19.5,229.5,0
"17675",17675,-19.5,231,0
"17676",17676,-19.5,232.5,0
"17677",17677,-19.5,234,0
"17678",17678,-19.5,235.5,0
"17679",17679,-19.5,237,0
"17680",17680,-19.5,238.5,0
"17681",17681,-19.5,240,0
"17682",17682,-19.5,241.5,0
"17683",17683,-19.5,243,0
"17684",17684,-19.5,244.5,0
"17685",17685,-19.5,246,0
"17686",17686,-19.5,247.5,0
"17687",17687,-19.5,249,0
"17688",17688,-19.5,250.5,0
"17689",17689,-19.5,252,0
"17690",17690,-19.5,253.5,0
"17691",17691,-19.5,255,0
"17692",17692,-19.5,256.5,0
"17693",17693,-19.5,258,0
"17694",17694,-19.5,259.5,0
"17695",17695,-19.5,261,0
"17696",17696,-19.5,262.5,0
"17697",17697,-19.5,264,0
"17698",17698,-19.5,265.5,0
"17699",17699,-19.5,267,0
"17700",17700,-19.5,268.5,0
"17701",17701,-19.5,270,0
"17702",17702,-19.5,271.5,0
"17703",17703,-19.5,273,0
"17704",17704,-19.5,274.5,0
"17705",17705,-19.5,276,0
"17706",17706,-19.5,277.5,0
"17707",17707,-19.5,279,0
"17708",17708,-19.5,280.5,0
"17709",17709,-19.5,282,0
"17710",17710,-19.5,283.5,0
"17711",17711,-19.5,285,0
"17712",17712,-19.5,286.5,0
"17713",17713,-19.5,288,0
"17714",17714,-19.5,289.5,0.13400882
"17715",17715,-19.5,291,0.999206507
"17716",17716,-19.5,292.5,0.999877924
"17717",17717,-19.5,294,0.999969481
"17718",17718,-19.5,295.5,1
"17719",17719,-19.5,297,0.99819938
"17720",17720,-19.5,298.5,0.999816886
"17721",17721,-19.5,300,0.999145469
"17722",17722,-19.5,301.5,0.997192254
"17723",17723,-19.5,303,0.991088459
"17724",17724,-19.5,304.5,0.999969481
"17725",17725,-19.5,306,1
"17726",17726,-19.5,307.5,1
"17727",17727,-19.5,309,0.935421849
"17728",17728,-19.5,310.5,0.99255337
"17729",17729,-19.5,312,0.977721148
"17730",17730,-19.5,313.5,0.995849419
"17731",17731,-19.5,315,0.997192254
"17732",17732,-19.5,316.5,0.999237026
"17733",17733,-19.5,318,0.99462866
"17734",17734,-19.5,319.5,0.959409763
"17735",17735,-19.5,321,0.001434392
"17736",17736,-19.5,322.5,0
"17737",17737,-19.5,324,0
"17738",17738,-19.5,325.5,0
"17739",17739,-19.5,327,0
"17740",17740,-19.5,328.5,0
"17741",17741,-19.5,330,0
"17742",17742,-19.5,331.5,0
"17743",17743,-19.5,333,0
"17744",17744,-19.5,334.5,0
"17745",17745,-19.5,336,0
"17746",17746,-19.5,337.5,0
"17747",17747,-19.5,339,0
"17748",17748,-19.5,340.5,0
"17749",17749,-19.5,342,0
"17750",17750,-19.5,343.5,0
"17751",17751,-19.5,345,0
"17752",17752,-19.5,346.5,0
"17753",17753,-19.5,348,0
"17754",17754,-19.5,349.5,0
"17755",17755,-19.5,351,0
"17756",17756,-19.5,352.5,0
"17757",17757,-19.5,354,0
"17758",17758,-19.5,355.5,0
"17759",17759,-19.5,357,0
"17760",17760,-19.5,358.5,0
"17761",17761,-21,0,0
"17762",17762,-21,1.5,0
"17763",17763,-21,3,0
"17764",17764,-21,4.5,0
"17765",17765,-21,6,0
"17766",17766,-21,7.5,0
"17767",17767,-21,9,0
"17768",17768,-21,10.5,0
"17769",17769,-21,12,0
"17770",17770,-21,13.5,0.441777425
"17771",17771,-21,15,1
"17772",17772,-21,16.5,1
"17773",17773,-21,18,1
"17774",17774,-21,19.5,1
"17775",17775,-21,21,1
"17776",17776,-21,22.5,0.993285825
"17777",17777,-21,24,1
"17778",17778,-21,25.5,1
"17779",17779,-21,27,1
"17780",17780,-21,28.5,1
"17781",17781,-21,30,1
"17782",17782,-21,31.5,0.991088459
"17783",17783,-21,33,0.982817817
"17784",17784,-21,34.5,0.901789938
"17785",17785,-21,36,0
"17786",17786,-21,37.5,0
"17787",17787,-21,39,0
"17788",17788,-21,40.5,0
"17789",17789,-21,42,0
"17790",17790,-21,43.5,0.353852258
"17791",17791,-21,45,0.98867746
"17792",17792,-21,46.5,1
"17793",17793,-21,48,0.801611402
"17794",17794,-21,49.5,0.000732
"17795",17795,-21,51,0
"17796",17796,-21,52.5,0
"17797",17797,-21,54,0
"17798",17798,-21,55.5,0.187462805
"17799",17799,-21,57,0.017731525
"17800",17800,-21,58.5,0
"17801",17801,-21,60,0
"17802",17802,-21,61.5,0
"17803",17803,-21,63,0
"17804",17804,-21,64.5,0
"17805",17805,-21,66,0
"17806",17806,-21,67.5,0
"17807",17807,-21,69,0
"17808",17808,-21,70.5,0
"17809",17809,-21,72,0
"17810",17810,-21,73.5,0
"17811",17811,-21,75,0
"17812",17812,-21,76.5,0
"17813",17813,-21,78,0
"17814",17814,-21,79.5,0
"17815",17815,-21,81,0
"17816",17816,-21,82.5,0
"17817",17817,-21,84,0
"17818",17818,-21,85.5,0
"17819",17819,-21,87,0
"17820",17820,-21,88.5,0
"17821",17821,-21,90,0
"17822",17822,-21,91.5,0
"17823",17823,-21,93,0
"17824",17824,-21,94.5,0
"17825",17825,-21,96,0
"17826",17826,-21,97.5,0
"17827",17827,-21,99,0
"17828",17828,-21,100.5,0
"17829",17829,-21,102,0
"17830",17830,-21,103.5,0
"17831",17831,-21,105,0
"17832",17832,-21,106.5,0
"17833",17833,-21,108,0
"17834",17834,-21,109.5,0
"17835",17835,-21,111,0
"17836",17836,-21,112.5,0
"17837",17837,-21,114,0.000305
"17838",17838,-21,115.5,0.376039553
"17839",17839,-21,117,0.692933331
"17840",17840,-21,118.5,0.932125799
"17841",17841,-21,120,1
"17842",17842,-21,121.5,1
"17843",17843,-21,123,1
"17844",17844,-21,124.5,1
"17845",17845,-21,126,1
"17846",17846,-21,127.5,1
"17847",17847,-21,129,1
"17848",17848,-21,130.5,1
"17849",17849,-21,132,1
"17850",17850,-21,133.5,1
"17851",17851,-21,135,1
"17852",17852,-21,136.5,1
"17853",17853,-21,138,0.999938962
"17854",17854,-21,139.5,0.996703951
"17855",17855,-21,141,1
"17856",17856,-21,142.5,1
"17857",17857,-21,144,1
"17858",17858,-21,145.5,0.99969481
"17859",17859,-21,147,1
"17860",17860,-21,148.5,0.958646789
"17861",17861,-21,150,0.004028505
"17862",17862,-21,151.5,0
"17863",17863,-21,153,0
"17864",17864,-21,154.5,0
"17865",17865,-21,156,0
"17866",17866,-21,157.5,0
"17867",17867,-21,159,0
"17868",17868,-21,160.5,0
"17869",17869,-21,162,0
"17870",17870,-21,163.5,0.019806815
"17871",17871,-21,165,0.358674256
"17872",17872,-21,166.5,0.104924237
"17873",17873,-21,168,0.046266766
"17874",17874,-21,169.5,0
"17875",17875,-21,171,0
"17876",17876,-21,172.5,0
"17877",17877,-21,174,0
"17878",17878,-21,175.5,0
"17879",17879,-21,177,0
"17880",17880,-21,178.5,0
"17881",17881,-21,180,0
"17882",17882,-21,181.5,0.000488
"17883",17883,-21,183,0
"17884",17884,-21,184.5,0.01428288
"17885",17885,-21,186,0
"17886",17886,-21,187.5,0
"17887",17887,-21,189,0
"17888",17888,-21,190.5,0
"17889",17889,-21,192,0
"17890",17890,-21,193.5,0
"17891",17891,-21,195,0
"17892",17892,-21,196.5,0
"17893",17893,-21,198,0
"17894",17894,-21,199.5,0
"17895",17895,-21,201,0
"17896",17896,-21,202.5,0
"17897",17897,-21,204,0
"17898",17898,-21,205.5,0
"17899",17899,-21,207,0
"17900",17900,-21,208.5,0
"17901",17901,-21,210,0
"17902",17902,-21,211.5,0
"17903",17903,-21,213,0
"17904",17904,-21,214.5,0
"17905",17905,-21,216,0
"17906",17906,-21,217.5,0
"17907",17907,-21,219,0
"17908",17908,-21,220.5,0
"17909",17909,-21,222,0
"17910",17910,-21,223.5,0
"17911",17911,-21,225,0
"17912",17912,-21,226.5,0
"17913",17913,-21,228,0
"17914",17914,-21,229.5,0
"17915",17915,-21,231,0
"17916",17916,-21,232.5,0
"17917",17917,-21,234,0
"17918",17918,-21,235.5,0
"17919",17919,-21,237,0
"17920",17920,-21,238.5,0
"17921",17921,-21,240,0
"17922",17922,-21,241.5,0
"17923",17923,-21,243,0
"17924",17924,-21,244.5,0
"17925",17925,-21,246,0
"17926",17926,-21,247.5,0
"17927",17927,-21,249,0
"17928",17928,-21,250.5,0
"17929",17929,-21,252,0
"17930",17930,-21,253.5,0
"17931",17931,-21,255,0
"17932",17932,-21,256.5,0
"17933",17933,-21,258,0
"17934",17934,-21,259.5,0
"17935",17935,-21,261,0
"17936",17936,-21,262.5,0
"17937",17937,-21,264,0
"17938",17938,-21,265.5,0
"17939",17939,-21,267,0
"17940",17940,-21,268.5,0
"17941",17941,-21,270,0
"17942",17942,-21,271.5,0
"17943",17943,-21,273,0
"17944",17944,-21,274.5,0
"17945",17945,-21,276,0
"17946",17946,-21,277.5,0
"17947",17947,-21,279,0
"17948",17948,-21,280.5,0
"17949",17949,-21,282,0
"17950",17950,-21,283.5,0
"17951",17951,-21,285,0
"17952",17952,-21,286.5,0
"17953",17953,-21,288,0
"17954",17954,-21,289.5,0.074405261
"17955",17955,-21,291,1
"17956",17956,-21,292.5,0.999145469
"17957",17957,-21,294,1
"17958",17958,-21,295.5,1
"17959",17959,-21,297,0.997344849
"17960",17960,-21,298.5,1
"17961",17961,-21,300,1
"17962",17962,-21,301.5,0.997131216
"17963",17963,-21,303,0.998168861
"17964",17964,-21,304.5,1
"17965",17965,-21,306,1
"17966",17966,-21,307.5,0.995330597
"17967",17967,-21,309,0.950406665
"17968",17968,-21,310.5,0.947110616
"17969",17969,-21,312,0.999206507
"17970",17970,-21,313.5,0.955900081
"17971",17971,-21,315,0.994445547
"17972",17972,-21,316.5,0.999877924
"17973",17973,-21,318,0.997589001
"17974",17974,-21,319.5,0.274777593
"17975",17975,-21,321,0
"17976",17976,-21,322.5,0
"17977",17977,-21,324,0
"17978",17978,-21,325.5,0
"17979",17979,-21,327,0
"17980",17980,-21,328.5,0
"17981",17981,-21,330,0
"17982",17982,-21,331.5,0
"17983",17983,-21,333,0
"17984",17984,-21,334.5,0
"17985",17985,-21,336,0
"17986",17986,-21,337.5,0
"17987",17987,-21,339,0
"17988",17988,-21,340.5,0
"17989",17989,-21,342,0
"17990",17990,-21,343.5,0
"17991",17991,-21,345,0
"17992",17992,-21,346.5,0
"17993",17993,-21,348,0
"17994",17994,-21,349.5,0
"17995",17995,-21,351,0
"17996",17996,-21,352.5,0
"17997",17997,-21,354,0
"17998",17998,-21,355.5,0
"17999",17999,-21,357,0
"18000",18000,-21,358.5,0
"18001",18001,-22.5,0,0
"18002",18002,-22.5,1.5,0
"18003",18003,-22.5,3,0
"18004",18004,-22.5,4.5,0
"18005",18005,-22.5,6,0
"18006",18006,-22.5,7.5,0
"18007",18007,-22.5,9,0
"18008",18008,-22.5,10.5,0
"18009",18009,-22.5,12,0
"18010",18010,-22.5,13.5,0.001098683
"18011",18011,-22.5,15,0.947934628
"18012",18012,-22.5,16.5,1
"18013",18013,-22.5,18,1
"18014",18014,-22.5,19.5,1
"18015",18015,-22.5,21,1
"18016",18016,-22.5,22.5,1
"18017",18017,-22.5,24,1
"18018",18018,-22.5,25.5,1
"18019",18019,-22.5,27,1
"18020",18020,-22.5,28.5,0.996032533
"18021",18021,-22.5,30,0.989013169
"18022",18022,-22.5,31.5,0.97170891
"18023",18023,-22.5,33,0.997405887
"18024",18024,-22.5,34.5,1
"18025",18025,-22.5,36,0
"18026",18026,-22.5,37.5,0
"18027",18027,-22.5,39,0
"18028",18028,-22.5,40.5,0.000732
"18029",18029,-22.5,42,0
"18030",18030,-22.5,43.5,0.613950224
"18031",18031,-22.5,45,0.994109838
